,bankruptcy,bad,app_id,tot_derog,tot_tr,age_oldest_tr,tot_open_tr,tot_rev_tr,tot_rev_debt,tot_rev_line,rev_util,bureau_score,purch_price,msrp,down_pyt,purpose,loan_term,loan_amt,ltv,tot_income,used_ind,weight
4467,0.0,0.0,8622.0,1.0,8.0,26.0,6.0,3.0,1462.0,2677.0,55.0,618.0,28250.0,26520.0,2550.0,b'LEASE',60.0,25444.53,97.0,3916.67,0.0,4.75
4468,0.0,0.0,8625.0,4.0,16.0,61.0,6.0,3.0,1579.0,1000.0,100.0,640.0,5000.0,5799.0,0.0,b'LOAN',60.0,4849.900000000001,86.0,3500.0,0.0,4.75
4469,1.0,0.0,8627.0,5.0,10.0,140.0,4.0,3.0,221.0,1920.0,12.0,675.0,21000.0,17000.0,5000.0,b'LOAN',60.0,15341.95,94.0,3666.67,1.0,4.75
4470,0.0,1.0,8629.0,2.0,3.0,33.0,,,,,0.0,646.0,14000.0,12100.0,2700.0,b'LOAN',54.0,15472.2,128.0,3856.0,1.0,1.0
4471,0.0,0.0,8631.0,1.0,4.0,33.0,4.0,1.0,770.0,0.0,0.0,692.0,25075.0,22000.0,4000.0,b'LOAN',72.0,21188.09,96.0,6500.0,0.0,4.75
4472,0.0,0.0,8635.0,7.0,13.0,113.0,,,,,0.0,630.0,8595.0,8900.0,0.0,b'LOAN',54.0,10463.97,118.0,2333.33,1.0,4.75
4473,1.0,0.0,8636.0,10.0,12.0,113.0,8.0,3.0,1636.0,2578.0,63.0,674.0,11750.0,10925.0,0.0,b'LOAN',60.0,11878.57,109.0,1666.67,1.0,4.75
4474,0.0,0.0,8638.0,2.0,38.0,182.0,9.0,5.0,9107.0,42300.0,22.0,714.0,41243.26,34800.0,328.01,b'LEASE',60.0,40490.25,118.0,7416.67,0.0,4.75
4475,0.0,0.0,8639.0,0.0,17.0,588.0,,1.0,426.0,25570.0,2.0,796.0,38084.0,42947.0,16000.0,b'LOAN',48.0,22178.95,52.0,2083.33,1.0,4.75
4476,0.0,0.0,8640.0,0.0,1.0,14.0,,3.0,489.0,1500.0,33.0,,25834.86,26015.0,7500.0,b'LOAN',66.0,18461.11,71.0,1600.0,0.0,4.75
4477,0.0,0.0,8643.0,1.0,21.0,212.0,6.0,4.0,13996.0,21000.0,67.0,652.0,22841.43,22500.0,2250.0,b'LOAN',66.0,20742.29,92.0,0.0,0.0,4.75
4478,1.0,0.0,8647.0,5.0,20.0,167.0,2.0,1.0,288.0,2500.0,12.0,693.0,16966.0,15125.0,1000.0,b'LOAN',60.0,15921.0,106.0,5000.0,1.0,4.75
4479,1.0,0.0,8649.0,3.0,13.0,110.0,,1.0,1632.0,4110.0,40.0,665.0,10640.5,15150.0,500.0,b'LOAN',54.0,11431.550000000001,75.0,1720.0,1.0,4.75
4480,0.0,0.0,8650.0,0.0,17.0,209.0,2.0,1.0,15819.0,29500.0,54.0,760.0,30084.0,26415.0,0.0,b'LEASE',36.0,29809.0,114.0,20000.0,0.0,4.75
4481,0.0,0.0,8651.0,0.0,38.0,273.0,12.0,9.0,29247.0,64993.0,45.0,717.0,12694.0,12000.0,5000.0,b'LOAN',60.0,7000.0,64.0,12500.0,1.0,4.75
4482,0.0,0.0,8652.0,0.0,35.0,272.0,5.0,3.0,2499.0,21980.0,11.0,751.0,9059.82,10150.0,2500.0,b'LOAN',60.0,6694.82,66.0,2300.0,1.0,4.75
4483,0.0,0.0,8653.0,0.0,3.0,45.0,3.0,1.0,265.0,561.0,47.0,723.0,15045.0,16145.0,550.0,b'LEASE',48.0,14530.0,90.0,1480.0,0.0,4.75
4484,0.0,0.0,8654.0,3.0,12.0,161.0,6.0,4.0,1933.0,36400.0,5.0,583.0,20000.0,19000.0,1000.0,b'LOAN',60.0,22897.87,121.0,5900.0,1.0,4.75
4485,0.0,0.0,8655.0,1.0,17.0,169.0,4.0,0.0,0.0,200.0,0.0,619.0,4186.71,4599.0,0.0,b'LOAN',48.0,4159.74,91.0,4333.33,0.0,4.75
4486,0.0,0.0,8656.0,0.0,8.0,41.0,4.0,1.0,2312.0,0.0,0.0,691.0,10389.0,9500.0,389.0,b'LOAN',54.0,10095.0,106.0,3541.67,1.0,4.75
4487,0.0,0.0,8657.0,4.0,22.0,111.0,12.0,11.0,10276.0,34378.0,30.0,605.0,43000.0,43000.0,0.0,b'LEASE',36.0,35000.0,100.0,866.66,0.0,4.75
4488,0.0,0.0,8659.0,1.0,7.0,67.0,4.0,1.0,132.0,0.0,0.0,730.0,11455.0,11000.0,0.0,b'LOAN',60.0,11546.9,105.0,4000.0,1.0,4.75
4489,0.0,0.0,8660.0,2.0,31.0,153.0,6.0,4.0,24880.0,49000.0,51.0,707.0,5850.0,0.0,0.0,b'LOAN',60.0,5850.0,100.0,4800.0,0.0,4.75
4490,0.0,0.0,8661.0,1.0,5.0,86.0,3.0,2.0,3873.0,4137.0,94.0,658.0,9900.0,8600.0,1500.0,b'LOAN',60.0,6415.74,98.0,4000.0,0.0,4.75
4491,0.0,1.0,8664.0,8.0,13.0,59.0,4.0,3.0,1046.0,5000.0,21.0,653.0,19679.0,19950.0,510.0,b'LOAN',60.0,19313.0,97.0,2220.0,1.0,1.0
4492,0.0,0.0,8665.0,0.0,24.0,232.0,12.0,7.0,31089.0,44923.0,69.0,687.0,22737.0,21125.0,0.0,b'LEASE',60.0,24670.39,117.0,3000.0,1.0,4.75
4493,0.0,0.0,8667.0,2.0,9.0,121.0,,,9998.0,0.0,0.0,724.0,16528.0,13840.0,0.0,b'LEASE',60.0,16679.0,121.0,4900.0,0.0,4.75
4494,0.0,0.0,8671.0,4.0,10.0,158.0,3.0,1.0,358.0,800.0,45.0,651.0,28901.0,28000.0,744.0,b'LOAN',72.0,32334.030000000002,115.0,4000.0,1.0,4.75
4495,0.0,1.0,8674.0,,,,,,,,0.0,,10808.0,10950.0,2908.0,b'LOAN',54.0,11993.0,110.0,1800.0,1.0,1.0
4496,1.0,0.0,8675.0,8.0,29.0,264.0,4.0,2.0,1246.0,7989.0,16.0,628.0,19459.0,20940.0,1000.0,b'LEASE',60.0,22265.0,106.0,2750.0,0.0,4.75
4497,1.0,0.0,8676.0,5.0,12.0,115.0,,1.0,477.0,555.0,86.0,604.0,19600.0,19500.0,500.0,b'LOAN',60.0,18943.05,98.0,2700.0,0.0,4.75
4498,0.0,0.0,8678.0,0.0,42.0,367.0,4.0,2.0,3613.0,80600.0,4.0,768.0,26500.0,25925.0,0.0,b'LEASE',36.0,26450.0,102.0,4166.67,1.0,4.75
4499,0.0,0.0,8679.0,1.0,23.0,143.0,11.0,1.0,3363.0,24266.0,14.0,739.0,10754.0,10000.0,541.0,b'LEASE',48.0,10611.64,106.0,3000.0,1.0,4.75
4500,0.0,0.0,8680.0,4.0,7.0,87.0,,,9998.0,9998.0,100.0,601.0,24433.0,26144.0,8300.0,b'LOAN',66.0,18523.69,71.0,2416.67,0.0,4.75
4501,1.0,0.0,8681.0,16.0,18.0,76.0,,,,,0.0,610.0,19806.0,21085.0,2000.0,b'LOAN',60.0,17890.2,85.0,11250.0,0.0,4.75
4502,0.0,1.0,8682.0,3.0,7.0,34.0,3.0,1.0,884.0,0.0,0.0,,12784.24,12500.0,300.0,b'LOAN',60.0,15032.800000000001,120.0,4333.33,1.0,1.0
4503,0.0,0.0,8685.0,1.0,23.0,456.0,,1.0,1906.0,36062.0,5.0,710.0,54500.0,57575.0,0.0,b'LEASE',36.0,56715.0,99.0,12500.0,0.0,4.75
4504,1.0,0.0,8688.0,11.0,29.0,118.0,6.0,3.0,5962.0,6810.0,88.0,645.0,8900.0,8000.0,1000.0,b'LOAN',48.0,8038.75,100.0,29125.0,1.0,4.75
4505,0.0,0.0,8689.0,0.0,14.0,71.0,,1.0,51.0,20300.0,0.0,767.0,27777.0,30333.0,3000.0,b'LEASE',39.0,24010.0,82.0,1900.0,0.0,4.75
4506,0.0,0.0,8691.0,4.0,7.0,54.0,,3.0,1004.0,1622.0,62.0,710.0,14956.0,15858.0,6000.0,b'LOAN',60.0,8814.37,56.0,2640.0,0.0,4.75
4507,0.0,1.0,8692.0,10.0,13.0,37.0,,,,,0.0,619.0,23500.0,22305.0,0.0,b'LEASE',60.0,25528.54,114.0,6999.35,0.0,1.0
4508,0.0,1.0,8695.0,3.0,29.0,100.0,10.0,3.0,2668.0,5286.0,50.0,655.0,6500.0,6500.0,0.0,b'LOAN',48.0,7585.0,117.0,3333.33,1.0,1.0
4509,0.0,0.0,8696.0,0.0,17.0,150.0,4.0,2.0,3098.0,26733.0,12.0,789.0,29500.0,26319.0,0.0,b'LEASE',60.0,29481.18,112.0,7583.33,0.0,4.75
4510,1.0,0.0,8698.0,2.0,14.0,208.0,6.0,4.0,2560.0,2744.0,93.0,637.0,5385.0,5400.0,0.0,b'LOAN',36.0,5385.6,100.0,5000.0,1.0,4.75
4511,0.0,0.0,8700.0,0.0,11.0,282.0,2.0,0.0,0.0,12856.0,0.0,820.0,23942.2,22000.0,9000.0,b'LOAN',60.0,15027.25,68.0,5000.0,1.0,4.75
4512,0.0,0.0,8701.0,1.0,14.0,68.0,8.0,2.0,4670.0,19550.0,24.0,731.0,20582.79,20402.0,0.0,b'LEASE',60.0,21127.79,104.0,4500.0,0.0,4.75
4513,0.0,0.0,8702.0,1.0,20.0,228.0,,3.0,3747.0,37028.0,10.0,779.0,83281.25,79175.0,13281.25,b'LOAN',60.0,70085.0,89.0,12044.0,0.0,4.75
4514,0.0,0.0,8703.0,4.0,13.0,101.0,7.0,3.0,1471.0,9256.0,16.0,712.0,33810.020000000004,29270.0,0.0,b'LEASE',60.0,33809.86,116.0,7833.34,0.0,4.75
4515,1.0,1.0,8704.0,5.0,20.0,136.0,7.0,4.0,3081.0,6832.0,45.0,655.0,26920.0,26920.0,0.0,b'LOAN',66.0,27315.0,101.0,2816.67,1.0,1.0
4516,0.0,0.0,8706.0,3.0,22.0,175.0,3.0,1.0,7052.0,14400.0,49.0,673.0,12903.0,12000.0,0.0,b'LOAN',66.0,15905.890000000001,133.0,4416.67,1.0,4.75
4517,0.0,1.0,8708.0,0.0,14.0,132.0,7.0,5.0,4065.0,4700.0,86.0,689.0,1.0,10775.0,0.0,b'LOAN',60.0,12481.95,116.0,1750.0,1.0,1.0
4518,0.0,0.0,8709.0,0.0,12.0,37.0,,1.0,76.0,7300.0,1.0,668.0,10274.0,8000.0,3050.0,b'LOAN',36.0,7409.75,93.0,1500.0,1.0,4.75
4519,0.0,0.0,8711.0,0.0,14.0,173.0,,7.0,22072.0,25301.0,87.0,675.0,23618.0,24000.0,0.0,b'LEASE',60.0,24440.8,102.0,3666.67,1.0,4.75
4520,0.0,0.0,8712.0,0.0,8.0,75.0,4.0,3.0,9274.0,16942.0,55.0,701.0,14611.0,11100.0,1297.0,b'LOAN',60.0,12600.75,120.0,3000.0,1.0,4.75
4521,0.0,0.0,8713.0,1.0,1.0,2.0,,,,,0.0,,9280.47,10700.0,1200.0,b'LOAN',54.0,9381.47,88.0,1733.33,1.0,4.75
4522,0.0,0.0,8714.0,0.0,4.0,41.0,,1.0,4182.0,6200.0,67.0,680.0,22315.5,21765.0,0.0,b'LEASE',60.0,22315.5,103.0,5208.34,0.0,4.75
4523,0.0,1.0,8715.0,9.0,9.0,95.0,2.0,1.0,1118.0,342.0,100.0,619.0,12280.0,14875.0,0.0,b'LOAN',48.0,12755.37,86.0,5325.0,1.0,1.0
4524,0.0,1.0,8716.0,5.0,18.0,178.0,4.0,0.0,0.0,800.0,0.0,663.0,34640.0,33430.0,0.0,b'LOAN',72.0,31971.7,96.0,6166.66,0.0,1.0
4525,0.0,1.0,8718.0,6.0,10.0,399.0,,0.0,0.0,12512.0,0.0,692.0,14870.0,12100.0,1570.0,b'LOAN',54.0,14480.0,120.0,2145.0,1.0,1.0
4526,0.0,0.0,8721.0,0.0,21.0,125.0,5.0,2.0,4008.0,22300.0,18.0,774.0,24800.0,24300.0,2600.0,b'LOAN',60.0,22138.2,91.0,7833.33,1.0,4.75
4527,0.0,0.0,8723.0,1.0,6.0,56.0,,3.0,3970.0,9141.0,43.0,631.0,19500.0,18000.0,4000.0,b'LOAN',60.0,18578.45,103.0,2750.0,1.0,4.75
4528,0.0,0.0,8725.0,0.0,21.0,288.0,9.0,8.0,38935.0,47962.0,81.0,720.0,8900.0,9250.0,500.0,b'LOAN',66.0,8335.11,91.0,1750.0,1.0,4.75
4529,0.0,1.0,8726.0,6.0,10.0,61.0,,,9998.0,0.0,0.0,605.0,11900.0,13500.0,0.0,b'LOAN',36.0,11152.0,88.0,2816.66,1.0,1.0
4530,0.0,1.0,8728.0,,,,,,,,0.0,,11500.0,11500.0,0.0,b'LOAN',48.0,11500.0,100.0,1200.0,1.0,1.0
4531,0.0,0.0,8730.0,0.0,10.0,39.0,6.0,5.0,7680.0,6499.0,100.0,669.0,17127.4,16650.0,500.0,b'LOAN',60.0,17807.63,107.0,5100.0,1.0,4.75
4532,0.0,0.0,8732.0,0.0,17.0,168.0,6.0,4.0,5742.0,23536.0,24.0,738.0,12782.0,11375.0,1300.0,b'LOAN',72.0,12550.4,110.0,3333.33,1.0,4.75
4533,0.0,0.0,8734.0,2.0,16.0,93.0,8.0,6.0,13622.0,24870.0,55.0,685.0,24506.4,25000.0,989.95,b'LOAN',60.0,25582.7,102.0,4200.0,1.0,4.75
4534,0.0,1.0,8737.0,0.0,16.0,273.0,5.0,3.0,675.0,47041.0,1.0,781.0,17900.0,19314.0,0.0,b'LEASE',48.0,18445.0,96.0,0.0,0.0,1.0
4535,0.0,0.0,8740.0,1.0,15.0,101.0,4.0,1.0,37.0,32000.0,0.0,775.0,21500.0,24000.0,0.0,b'LEASE',39.0,19741.84,90.0,5000.0,1.0,4.75
4536,0.0,1.0,8741.0,4.0,7.0,61.0,3.0,2.0,1428.0,700.0,100.0,661.0,21200.0,20200.0,1000.0,b'LEASE',60.0,21189.0,105.0,2355.83,0.0,1.0
4537,0.0,0.0,8743.0,0.0,3.0,20.0,,1.0,640.0,630.0,100.0,670.0,9186.0,10225.0,0.0,b'LOAN',54.0,9763.54,95.0,2500.0,1.0,4.75
4538,0.0,0.0,8746.0,1.0,21.0,310.0,7.0,4.0,6527.0,47889.0,14.0,717.0,20384.28,15100.0,1161.28,b'LOAN',72.0,19223.04,127.0,68000.0,0.0,4.75
4539,0.0,0.0,8747.0,4.0,11.0,149.0,,1.0,908.0,6500.0,14.0,696.0,16400.0,16800.0,0.0,b'LEASE',48.0,16821.48,100.0,1875.0,1.0,4.75
4540,0.0,1.0,8748.0,,,,,,,,0.0,,8100.0,8000.0,1000.0,b'LOAN',48.0,7219.16,90.0,1226.33,1.0,1.0
4541,0.0,0.0,8749.0,0.0,34.0,255.0,6.0,4.0,16445.0,52239.0,31.0,771.0,26450.0,26400.0,0.0,b'LEASE',48.0,26450.0,100.0,8333.33,1.0,4.75
4542,0.0,0.0,8751.0,,,,,,,,0.0,,20140.0,17596.0,2850.0,b'LOAN',66.0,17375.19,99.0,2775.0,0.0,4.75
4543,0.0,0.0,8756.0,0.0,13.0,67.0,7.0,5.0,18480.0,41470.0,45.0,679.0,18038.0,19800.0,5038.0,b'LOAN',60.0,13000.0,66.0,3100.0,1.0,4.75
4544,0.0,0.0,8757.0,0.0,2.0,17.0,,,,,0.0,678.0,22850.0,21450.0,2000.0,b'LOAN',66.0,22086.0,103.0,3333.33,1.0,4.75
4545,0.0,0.0,8758.0,0.0,13.0,67.0,4.0,1.0,91.0,15772.0,1.0,794.0,12116.0,12000.0,0.0,b'LEASE',36.0,12391.5,103.0,3166.67,1.0,4.75
4546,0.0,0.0,8759.0,0.0,32.0,106.0,8.0,4.0,17274.0,21824.0,79.0,678.0,36935.0,37000.0,0.0,b'LEASE',60.0,32870.0,100.0,4625.0,1.0,4.75
4547,0.0,0.0,8760.0,0.0,30.0,153.0,6.0,4.0,14570.0,70053.0,21.0,673.0,6359.1900000000005,0.0,0.0,b'LOAN',60.0,6465.1900000000005,102.0,4000.0,0.0,4.75
4548,0.0,1.0,8762.0,4.0,12.0,107.0,4.0,2.0,503.0,494.0,100.0,631.0,6251.0,6725.0,0.0,b'LOAN',42.0,7581.0,113.0,2230.0,1.0,1.0
4549,0.0,0.0,8763.0,0.0,6.0,33.0,3.0,2.0,1268.0,400.0,100.0,665.0,16718.0,16719.0,0.0,b'LEASE',60.0,17688.0,106.0,2916.67,1.0,4.75
4550,1.0,0.0,8764.0,3.0,24.0,169.0,6.0,3.0,530.0,7939.0,7.0,681.0,22325.0,16350.0,4428.0,b'LOAN',60.0,17914.78,110.0,1875.0,1.0,4.75
4551,0.0,0.0,8765.0,0.0,15.0,153.0,,3.0,1989.0,23620.0,8.0,774.0,12500.0,9000.0,4000.0,b'LOAN',48.0,9384.95,104.0,2916.67,1.0,4.75
4552,0.0,0.0,8766.0,0.0,21.0,150.0,7.0,4.0,3898.0,23500.0,17.0,732.0,21465.0,19277.0,2000.0,b'LOAN',66.0,17983.4,93.0,2166.67,0.0,4.75
4553,0.0,0.0,8767.0,0.0,13.0,210.0,6.0,5.0,26299.0,36000.0,73.0,691.0,8844.0,8500.0,0.0,b'LOAN',48.0,8745.17,103.0,2916.67,1.0,4.75
4554,0.0,1.0,8769.0,1.0,8.0,65.0,6.0,3.0,5108.0,5888.0,87.0,694.0,7744.0,8750.0,0.0,b'LOAN',60.0,9550.19,109.0,1700.0,1.0,1.0
4555,1.0,1.0,8770.0,2.0,38.0,179.0,12.0,9.0,17200.0,30296.0,57.0,577.0,38784.020000000004,33317.0,705.11,b'LEASE',60.0,40050.91,120.0,5000.0,0.0,1.0
4556,0.0,0.0,8771.0,2.0,15.0,398.0,9.0,4.0,4350.0,7769.0,56.0,685.0,20480.0,17550.0,3000.0,b'LOAN',60.0,18352.260000000002,105.0,3000.0,1.0,4.75
4557,1.0,1.0,8772.0,11.0,19.0,148.0,2.0,1.0,8477.0,9281.0,91.0,612.0,25700.0,27215.0,1700.0,b'LEASE',42.0,23022.31,88.0,5833.33,0.0,1.0
4558,0.0,0.0,8773.0,1.0,19.0,187.0,7.0,4.0,14858.0,16000.0,93.0,725.0,20692.0,19973.0,856.0,b'LEASE',60.0,20556.100000000002,103.0,7271.0,0.0,4.75
4559,0.0,0.0,8774.0,0.0,0.0,62.0,,,9998.0,0.0,0.0,726.0,21300.0,19635.0,9000.0,b'LOAN',60.0,14009.51,71.0,1083.33,0.0,4.75
4560,0.0,0.0,8776.0,3.0,12.0,85.0,4.0,3.0,4135.0,5296.0,78.0,664.0,10445.0,11000.0,0.0,b'LOAN',48.0,12045.0,110.0,3000.0,1.0,4.75
4561,1.0,0.0,8778.0,3.0,5.0,73.0,,1.0,254.0,324.0,78.0,654.0,15730.0,15389.0,500.0,b'LEASE',60.0,15604.16,101.0,4255.0,0.0,4.75
4562,0.0,0.0,8779.0,0.0,12.0,118.0,3.0,2.0,12580.0,21910.0,57.0,705.0,33388.4,29575.0,4256.1,b'LEASE',60.0,29132.3,99.0,3416.67,1.0,4.75
4563,0.0,0.0,8780.0,2.0,17.0,82.0,6.0,3.0,981.0,7000.0,14.0,631.0,25925.0,21800.0,4125.0,b'LOAN',66.0,25309.89,116.0,1500.0,1.0,4.75
4564,0.0,1.0,8781.0,4.0,15.0,62.0,6.0,5.0,14306.0,18832.0,76.0,526.0,13673.0,13750.0,1300.0,b'LOAN',60.0,11661.0,90.0,4750.0,1.0,1.0
4565,0.0,0.0,8783.0,0.0,14.0,138.0,5.0,4.0,5844.0,15840.0,37.0,727.0,25505.96,22690.0,0.0,b'LEASE',60.0,25505.96,112.0,2083.33,0.0,4.75
4566,0.0,0.0,8788.0,0.0,8.0,226.0,,1.0,1574.0,6919.0,23.0,743.0,18991.0,20750.0,5450.0,b'LOAN',60.0,15535.65,75.0,0.0,0.0,4.75
4567,0.0,0.0,8789.0,0.0,25.0,444.0,,5.0,2343.0,21392.0,11.0,794.0,31069.66,28790.0,0.0,b'LEASE',60.0,31069.57,108.0,4166.67,0.0,4.75
4568,1.0,0.0,8791.0,2.0,4.0,36.0,,1.0,267.0,339.0,79.0,669.0,13700.0,14100.0,0.0,b'LOAN',60.0,15298.0,108.0,3000.0,1.0,4.75
4569,0.0,0.0,8792.0,0.0,2.0,34.0,,,,,0.0,,2200.0,5000.0,0.0,b'LOAN',18.0,2325.0,47.0,650.0,0.0,4.75
4570,0.0,0.0,8793.0,4.0,19.0,115.0,5.0,4.0,997.0,3100.0,32.0,670.0,36170.0,30995.0,1492.94,b'LEASE',60.0,35647.06,115.0,4583.33,0.0,4.75
4571,0.0,0.0,8794.0,0.0,2.0,140.0,,1.0,1234.0,10100.0,12.0,682.0,8462.85,8500.0,900.0,b'LOAN',42.0,8897.15,105.0,5000.0,1.0,4.75
4572,0.0,1.0,8795.0,0.0,2.0,58.0,,1.0,498.0,524.0,95.0,628.0,28000.0,22750.0,8000.0,b'LOAN',60.0,20509.36,90.0,2000.0,1.0,1.0
4573,0.0,0.0,8796.0,3.0,4.0,50.0,2.0,1.0,455.0,750.0,61.0,598.0,15200.0,14000.0,5200.0,b'LOAN',60.0,10135.0,72.0,1500.0,1.0,4.75
4574,0.0,0.0,8798.0,0.0,19.0,283.0,6.0,3.0,8522.0,43800.0,19.0,773.0,14900.0,11000.0,4000.0,b'LOAN',60.0,11809.1,107.0,5833.33,1.0,4.75
4575,0.0,0.0,8800.0,7.0,24.0,185.0,6.0,4.0,2227.0,2668.0,83.0,640.0,19287.0,17405.0,3200.0,b'LOAN',60.0,16636.91,96.0,2750.0,0.0,4.75
4576,0.0,0.0,8805.0,0.0,29.0,324.0,9.0,6.0,8274.0,60372.0,14.0,803.0,43229.0,43229.0,2347.0,b'LEASE',36.0,42607.88,99.0,10000.0,0.0,4.75
4577,0.0,0.0,8807.0,0.0,5.0,103.0,3.0,1.0,433.0,9000.0,5.0,791.0,21496.71,21765.0,2498.68,b'LEASE',48.0,18998.03,87.0,3458.0,0.0,4.75
4578,0.0,0.0,8808.0,0.0,16.0,80.0,3.0,1.0,2052.0,27300.0,8.0,777.0,14422.0,15150.0,214.0,b'LOAN',66.0,14449.66,95.0,3200.0,1.0,4.75
4579,1.0,0.0,8809.0,8.0,21.0,142.0,5.0,2.0,6739.0,6897.0,98.0,631.0,7300.0,0.0,1000.0,b'LOAN',60.0,6300.0,86.0,5000.0,0.0,4.75
4580,1.0,0.0,8810.0,1.0,13.0,81.0,6.0,5.0,4622.0,6587.0,70.0,657.0,21000.0,20353.0,1000.0,b'LOAN',66.0,21152.0,104.0,2000.0,0.0,4.75
4581,0.0,0.0,8811.0,0.0,18.0,247.0,9.0,6.0,7664.0,15492.0,49.0,706.0,20398.82,18975.0,1360.0,b'LOAN',60.0,19598.82,103.0,3000.0,1.0,4.75
4582,0.0,0.0,8815.0,0.0,14.0,59.0,3.0,2.0,413.0,27823.0,1.0,703.0,34865.0,39250.0,0.0,b'LOAN',60.0,35982.33,92.0,5000.0,0.0,4.75
4583,0.0,1.0,8816.0,,,,,,,,0.0,,15316.04,14809.0,778.02,b'LOAN',60.0,12710.460000000001,86.0,1200.0,0.0,1.0
4584,0.0,0.0,8817.0,4.0,17.0,281.0,1.0,0.0,0.0,400.0,0.0,650.0,17350.0,19010.0,0.0,b'LEASE',63.0,17156.02,91.0,2010.0,0.0,4.75
4585,0.0,0.0,8818.0,1.0,12.0,147.0,4.0,3.0,1684.0,2865.0,59.0,674.0,8365.0,8500.0,0.0,b'LOAN',60.0,8445.95,99.0,1800.0,1.0,4.75
4586,1.0,1.0,8819.0,30.0,50.0,444.0,10.0,8.0,6448.0,11065.0,58.0,621.0,23500.0,19125.0,4500.0,b'LOAN',60.0,22524.510000000002,118.0,5833.33,1.0,1.0
4587,0.0,0.0,8820.0,0.0,34.0,193.0,6.0,1.0,7069.0,17069.0,41.0,728.0,23367.32,18500.0,0.0,b'LEASE',36.0,23367.32,126.0,3750.0,1.0,4.75
4588,0.0,0.0,8822.0,0.0,10.0,127.0,5.0,2.0,1603.0,11001.0,15.0,686.0,13358.0,15100.0,0.0,b'LOAN',66.0,15260.15,101.0,2500.0,1.0,4.75
4589,1.0,0.0,8824.0,1.0,21.0,155.0,6.0,4.0,1729.0,8000.0,22.0,679.0,6300.0,0.0,0.0,b'LOAN',60.0,7015.76,111.0,6200.0,0.0,4.75
4590,0.0,0.0,8825.0,1.0,26.0,169.0,4.0,1.0,3110.0,32070.0,10.0,710.0,39434.8,43150.0,0.0,b'LEASE',36.0,39329.23,91.0,23333.33,0.0,4.75
4591,0.0,0.0,8827.0,0.0,2.0,29.0,,,,,0.0,698.0,4988.0,0.0,0.0,b'LOAN',60.0,4988.0,100.0,1200.0,0.0,4.75
4592,0.0,0.0,8828.0,0.0,9.0,165.0,4.0,2.0,10543.0,17497.0,60.0,778.0,25969.86,22809.0,1952.65,b'LEASE',60.0,24017.21,105.0,6083.33,0.0,4.75
4593,0.0,0.0,8829.0,1.0,14.0,399.0,3.0,1.0,1273.0,10500.0,12.0,712.0,23488.0,23008.0,4073.9900000000002,b'LEASE',60.0,19414.010000000002,84.0,2500.0,0.0,4.75
4594,0.0,1.0,8830.0,6.0,14.0,99.0,,,9998.0,0.0,0.0,583.0,18110.0,16000.0,0.0,b'LOAN',60.0,18620.0,116.0,4975.33,1.0,1.0
4595,0.0,0.0,8831.0,5.0,22.0,107.0,3.0,1.0,12479.0,24547.0,51.0,659.0,41779.91,43470.0,717.92,b'LEASE',60.0,41061.99,94.0,10000.0,0.0,4.75
4596,0.0,1.0,8833.0,3.0,12.0,228.0,8.0,2.0,1248.0,1866.0,67.0,673.0,6550.0,6225.0,500.0,b'LOAN',36.0,7065.49,114.0,3333.33,1.0,1.0
4597,1.0,0.0,8834.0,3.0,23.0,260.0,11.0,7.0,6308.0,9018.0,70.0,678.0,22485.0,17525.0,5000.0,b'LOAN',60.0,22080.0,126.0,4000.0,1.0,4.75
4598,0.0,1.0,8837.0,1.0,7.0,99.0,5.0,3.0,4057.0,4644.0,87.0,625.0,13811.0,13800.0,0.0,b'LOAN',60.0,14587.34,106.0,4300.0,0.0,1.0
4599,0.0,1.0,8838.0,1.0,3.0,22.0,2.0,1.0,997.0,1150.0,87.0,605.0,15019.0,16025.0,700.0,b'LOAN',60.0,15354.27,96.0,2400.0,1.0,1.0
4600,0.0,0.0,8840.0,3.0,27.0,99.0,9.0,3.0,3407.0,17900.0,19.0,684.0,29165.0,34036.0,0.0,b'LEASE',60.0,30135.29,89.0,6700.0,1.0,4.75
4601,0.0,0.0,8841.0,6.0,15.0,79.0,3.0,2.0,5569.0,5900.0,94.0,609.0,26691.0,30768.0,0.0,b'LEASE',60.0,29238.32,95.0,2750.0,0.0,4.75
4602,0.0,1.0,8843.0,3.0,23.0,162.0,3.0,1.0,1878.0,1001.0,100.0,671.0,14800.0,14000.0,0.0,b'LEASE',48.0,14650.0,106.0,4000.0,1.0,1.0
4603,0.0,0.0,8844.0,0.0,20.0,312.0,9.0,8.0,19598.0,40264.0,49.0,723.0,25308.0,26938.0,2500.0,b'LOAN',60.0,22880.77,85.0,2958.33,0.0,4.75
4604,0.0,0.0,8845.0,0.0,18.0,125.0,4.0,2.0,443.0,11601.0,4.0,729.0,25342.15,23000.0,7000.0,b'LOAN',60.0,17977.15,78.0,8000.0,0.0,4.75
4605,0.0,0.0,8847.0,0.0,23.0,242.0,5.0,2.0,14271.0,37625.0,38.0,731.0,43200.0,44900.0,0.0,b'LEASE',36.0,44106.5,98.0,11250.0,1.0,4.75
4606,0.0,1.0,8849.0,5.0,11.0,81.0,4.0,3.0,618.0,2067.0,30.0,625.0,16440.0,14585.0,2000.0,b'LOAN',66.0,15044.99,103.0,3389.33,0.0,1.0
